package_name,class_name,method_name,type,Harmony API Package Name,Harmony API Class Name,Harmony API Methods,Harmony API Type
android.app,Activity,onWindowStartingActionMode,class,,,,
android.app,Activity,openContextMenu,class,,,,
android.app,Activity,openOptionsMenu,class,,,,
android.app,andriod.app.Activity,method public void overridePendingTransition(int),class,ohos.app,ohos.app.context,"public void setTransistionAnimation(int,int)",method
android.app,Activity,postponeEnterTransition,class,,,,
android.app,Activity,recreate,class,,,,
android.app,Activity,registerActivityLifecycleCallbacks,class,,,,
android.app,Activity,registerForContextMenu,class,,,,
android.app,Activity,releaseInstance,class,,,,
android.app,Activity,removeDialog,class,,,,
android.app,andriod.app.Activity,method public void reportFullyDrawn(),class,ohos.app,ohos.app.context,public void printDrawnCompleted(),method
android.app,Activity,requestDragAndDropPermissions,class,,,,
android.app,Activity,requestPermissions,class,,,,
android.app,Activity,requestShowKeyboardShortcuts,class,,,,
android.app,Activity,requestVisibleBehind,class,,,,
android.app,Activity,requestWindowFeature,class,,,,
android.app,andriod.app.Activity,method@NonNull public final <T extends andriod.view.View> T requireViewById,class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public Component findComponentByid(int),method
android.app,Activity,runOnUiThread,class,,,,
android.app,Activity,setActionBar,class,,,,
android.app,Activity,setContentTransitionManager,class,,,,
android.app,andriod.app.Activity, method public void setContentView(@LayoutRes int),class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public final void setUIContent(int),method
android.app,andriod.app.Activity, method public void setContentView(@LayoutRes int),class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public final void setUIContent(int),method
android.app,andriod.app.Activity, method public void setContentView(andriod.view.View),class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public final void setUIContent(int),method
android.app,andriod.app.Activity," method public void setContentView(andriod.view.View,andriod.view.ViewGroup.LayoutParams)",class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public final void setUIContent(int),method
android.app,Activity,setDefaultKeyMode,class,,,,
android.app,Activity,setEnterSharedElementCallback,class,,,,
android.app,Activity,setExitSharedElementCallback,class,,,,
android.app,Activity,setFeatureDrawable,class,,,,
android.app,Activity,setFeatureDrawableAlpha,class,,,,
android.app,Activity,setFeatureDrawableResource,class,,,,
android.app,Activity,setFeatureDrawableUri,class,,,,
android.app,Activity,setFinishOnTouchOutside,class,,,,
android.app,Activity,setImmersive,class,,,,
android.app,Activity,setInheritShowWhenLocked,class,,,,
android.app,andriod.app.Activity,method protected void onNewIntent(andriod.content.Intent),class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,protected void onNewIntent(Intent),method
android.app,andriod.app.Activity,method public void setIntent(andriod.content.Intent,class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public void setIntent(intent),method
android.app,Activity,setLocusContext,class,,,,
android.app,andriod.app.Activity,method public final void setMediaController(andriod.media.session.MediaController),class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public void SetAVController(Object),method
android.app,Activity,setPictureInPictureParams,class,,,,
android.app,Activity,setProgress,class,,,,
android.app,Activity,setProgressBarIndeterminate,class,,,,
android.app,Activity,setProgressBarIndeterminateVisibility,class,,,,
android.app,Activity,setProgressBarVisibility,class,,,,
android.app,andriod.app.Activity,method public void setRequestedOrientation(int),class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public void setDisplayOrientation(AbilityInfo.DisplayOrientation),method
android.app,andriod.app.Activity,method public final setResult(int),class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void setResult(int,Intent)",method
android.app,andriod.app.Activity,"method public final setResult(int,andriod.content.Intent)",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void setResult(int,Intent)",method
android.app,Activity,setSecondaryProgress,class,,,,
android.app,andriod.app.Activity,method public void setShowWhenLocked(boolean),class,ohos.app,ohos.app.context,public void setShowOnLockScreen(boolean),method
android.app,andriod.app.Activity,method public void setTaskDescription(andriod.app.ActivityManager.TaskDescription),class,ohos.app,ohos.app.context,public boolean setMissionInformation(MissionInformation),method
android.app,Activity,setTheme,class,,,,
android.app,Activity,setTitle,class,,,,
android.app,Activity,setTitle,class,,,,
android.app,Activity,setTitleColor,class,,,,
android.app,Activity,setTranslucent,class,,,,
android.app,andriod.app.Activity,method public void setTurnScreenOn(boolean),class,ohos.app,ohos.app.context,public void setWakeUpScreen(boolean),method
android.app,Activity,setVisible,class,,,,
android.app,andriod.app.Activity,method public final void setVolumeControlStream(int),class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public void setvolumeTypeAdjustedByKey(Int),method
android.app,Activity,setVrModeEnabled,class,,,,
android.app,Activity,shouldShowRequestPermissionRationale,class,,,,
android.app,Activity,shouldUpRecreateTask,class,,,,
android.app,Activity,showAssist,class,,,,
android.app,Activity,showDialog,class,,,,
android.app,Activity,showDialog,class,,,,
android.app,andriod.app.Activity,method public void showLockTaskEscapeMessage(),class,ohos.app,ohos.app.context,public void displayUnlockMissionMessage(),method
android.app,Activity,startActionMode,class,,,,
android.app,Activity,startActionMode,class,,,,
android.app,Activity,startActivities,class,,,,
android.app,Activity,startActivities,class,,,,
android.app,andriod.app.Activity,startActivity,class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public  final void startAbility(intent),method
android.app,andriod.app.Activity,startActivity,class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public  final void startAbility(intent,AbilityStartSettings)",method
android.app,andriod.app.Activity,startActivity,class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,public  final void startAbility(intent),method
android.app,andriod.app.Activity,startActivity,class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,"public  final void startAbility(intent,AbilityStartSettings)",method
android.app,andriod.app.Activity,"method public void startActivityForResult(@RequiresPermission andriod.content.Intent,int)",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void startAbilityForResult(Intent,Int)",method
android.app,andriod.app.Activity,"method public void startActivityForResult(@RequiresPermission andriod.content.Intent,int)",class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,"public void startAbilityForResult(Intent,Int)",method
android.app,andriod.app.Activity,"method public void startActivityForResult(@RequiresPermission andriod.content.Intent,int,@Nullable andriod.os.Bundle)",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void startAbilityForResult(Intent,Int)",
android.app,andriod.app.Activity,"method public void startActivityForResult(@RequiresPermission andriod.content.Intent,int,@Nullable andriod.os.Bundle)",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void startAbilityForResult(Intent,Int,AbilityStartSetting))",method
android.app,andriod.app.Activity,"method public void startActivityForResult(@RequiresPermission andriod.content.Intent,int,@Nullable andriod.os.Bundle)",class,ohos.aafwk.ability,ohos.aafwk.ability.AbilitySlice,"public  void startAbilityForResult(Intent,Int,AbilityStartSetting))",method
android.app,Activity,startActivityFromChild,class,,,,
android.app,Activity,startActivityFromChild,class,,,,
android.app,Activity,startActivityFromFragment,class,,,,
android.app,Activity,startActivityFromFragment,class,,,,
android.app,Activity,startActivityIfNeeded,class,,,,
android.app,Activity,startActivityIfNeeded,class,,,,
android.app,andriod.app.Activity,startIntentSender,class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,public final void startAbility(intent),method
android.app,Activity,startIntentSender,class,,,,
android.app,andriod.app.Activity,"method public void startIntentSenderForResult(andriod.content.IntentSender,int,@Nullable andriod.content.Intent,int,int,int)throws andriod.content.IntentSender.SendIntentException",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void startAbilityForResult(Intent,int)",method
android.app,andriod.app.Activity,"method public void startIntentSenderForResult(andriod.content.IntentSender,int,@Nullable andriod.content.Intent,int,int,int,andriod.os.bundle)throws andriod.content.IntentSender.SendIntentException",class,ohos.aafwk.ability,ohos.aafwk.ability.Ability,"public final void startAbilityForResult(Intent,int)",method
android.app,Activity,startIntentSenderFromChild,class,,,,
android.app,Activity,startIntentSenderFromChild,class,,,,
android.app,Activity,startLocalVoiceInteraction,class,,,,
android.app,andriod.app.Activity,method public void startLockTask(),class,ohos.app,ohos.app.context,public void lockMission(),method
android.app,Activity,startManagingCursor,class,,,,
android.app,Activity,startNextMatchingActivity,class,,,,
android.app,Activity,startNextMatchingActivity,class,,,,
android.app,Activity,startPostponedEnterTransition,class,,,,
android.app,Activity,startSearch,class,,,,
android.app,Activity,stopLocalVoiceInteraction,class,,,,
android.app,andriod.app.Activity,method public void stopLockTask(),class,ohos.app,ohos.app.context,public void unlockMission(),method
android.app,Activity,stopManagingCursor,class,,,,
android.app,Activity,takeKeyEvents,class,,,,
android.app,Activity,triggerSearch,class,,,,
android.app,Activity,unregisterActivityLifecycleCallbacks,class,,,,
android.app,Activity,unregisterForContextMenu,class,,,,
android.print,PrintDocumentInfo$Builder,build,class,,,,
android.print,PrintDocumentInfo$Builder,setContentType,class,,,,
android.print,PrintDocumentInfo$Builder,setPageCount,class,,,,
android.provider,VoicemailContract$Status,buildSourceUri,class,,,,
android.service.voice,AlwaysOnHotwordDetector$Callback,onAvailabilityChanged,class,,,,
android.service.voice,AlwaysOnHotwordDetector$Callback,onDetected,class,,,,
android.service.voice,AlwaysOnHotwordDetector$Callback,onError,class,,,,
android.service.voice,AlwaysOnHotwordDetector$Callback,onRecognitionPaused,class,,,,
android.service.voice,AlwaysOnHotwordDetector$Callback,onRecognitionResumed,class,,,,
java.io,BufferedInputStream,available,class,,,,
java.io,BufferedInputStream,close,class,,,,
java.io,BufferedInputStream,mark,class,,,,
java.io,BufferedInputStream,markSupported,class,,,,
java.io,BufferedInputStream,read,class,,,,
java.io,BufferedInputStream,read,class,,,,
java.io,BufferedInputStream,reset,class,,,,
java.io,BufferedInputStream,skip,class,,,,
java.util,SortedMap,comparator,interface,,,,
java.util,SortedMap,entrySet,interface,,,,
java.util,SortedMap,firstKey,interface,,,,
java.util,SortedMap,headMap,interface,,,,
java.util,SortedMap,keySet,interface,,,,
java.util,SortedMap,lastKey,interface,,,,
java.util,SortedMap,subMap,interface,,,,
java.util,SortedMap,tailMap,interface,,,,
java.util,SortedMap,values,interface,,,,
java.lang.reflect,GenericDeclaration,getTypeParameters,interface,,,,
android.provider,Settings$NameValueTable,getUriFor,class,,,,
android.webkit,WebView$WebViewTransport,getWebView,class,,,,
android.webkit,WebView$WebViewTransport,setWebView,class,,,,
android.icu.text,LocaleDisplayNames$DialectHandling,valueOf,enum,,,,
android.icu.text,LocaleDisplayNames$DialectHandling,values,enum,,,,
android.media.midi,MidiManager,getDevices,class,,,,
android.media.midi,MidiManager,openBluetoothDevice,class,,,,
android.media.midi,MidiManager,openDevice,class,,,,
android.media.midi,MidiManager,registerDeviceCallback,class,,,,
android.media.midi,MidiManager,unregisterDeviceCallback,class,,,,
android.graphics,HardwareRenderer$FrameRenderRequest,setFrameCommitCallback,class,,,,
android.graphics,HardwareRenderer$FrameRenderRequest,setVsyncTime,class,,,,
android.graphics,HardwareRenderer$FrameRenderRequest,setWaitForPresent,class,,,,
android.graphics,HardwareRenderer$FrameRenderRequest,syncAndDraw,class,,,,
java.util.concurrent,RunnableScheduledFuture,isPeriodic,interface,,,,
android.view.textclassifier,TextLinks$Builder,addLink,class,,,,
android.view.textclassifier,TextLinks$Builder,addLink,class,,,,
android.view.textclassifier,TextLinks$Builder,build,class,,,,
android.view.textclassifier,TextLinks$Builder,clearTextLinks,class,,,,
android.view.textclassifier,TextLinks$Builder,setExtras,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,createDisplayContext,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,disableSelf,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,dispatchGesture,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,findFocus,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getAccessibilityButtonController,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getAccessibilityButtonController,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getFingerprintGestureController,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getMagnificationController,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getRootInActiveWindow,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getServiceInfo,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getSoftKeyboardController,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getSystemActions,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getSystemService,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getWindows,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,getWindowsOnAllDisplays,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,onAccessibilityEvent,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,onBind,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,onGesture,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,onInterrupt,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,onSystemActionsChanged,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,performGlobalAction,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,setGestureDetectionPassthroughRegion,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,setServiceInfo,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,setTouchExplorationPassthroughRegion,class,,,,
android.accessibilityservice,android.accessibilityservice.AccessibilityService,takeScreenshot,class,,,,
android.provider,Telephony$Mms$Outbox,,class,,,,
java.text,AttributedCharacterIterator,getAllAttributeKeys,interface,,,,
java.text,AttributedCharacterIterator,getAttribute,interface,,,,
java.text,AttributedCharacterIterator,getAttributes,interface,,,,
java.text,AttributedCharacterIterator,getRunLimit,interface,,,,
java.text,AttributedCharacterIterator,getRunLimit,interface,,,,
java.text,AttributedCharacterIterator,getRunLimit,interface,,,,
java.text,AttributedCharacterIterator,getRunStart,interface,,,,
java.text,AttributedCharacterIterator,getRunStart,interface,,,,
java.text,AttributedCharacterIterator,getRunStart,interface,,,,
java.net,NetPermission,,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,appPrivateCommand,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,displayCompletions,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,finishInput,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,toggleSoftInput,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,updateCursor,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,updateCursorAnchorInfo,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,updateExtractedText,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,updateSelection,class,,,,
android.inputmethodservice,InputMethodService$InputMethodSessionImpl,viewClicked,class,,,,
java.security,AlgorithmParameters,getInstance,class,,,,
java.security,AlgorithmParameters,getInstance,class,,,,
java.security,AlgorithmParameters,getInstance,class,,,,
java.security,AlgorithmParameters,getAlgorithm,class,,,,
java.security,AlgorithmParameters,getEncoded,class,,,,
java.security,AlgorithmParameters,getEncoded,class,,,,
java.security,AlgorithmParameters,getParameterSpec,class,,,,
java.security,AlgorithmParameters,getProvider,class,,,,
java.security,AlgorithmParameters,init,class,,,,
java.security,AlgorithmParameters,init,class,,,,
java.security,AlgorithmParameters,init,class,,,,
java.security,AlgorithmParameters,toString,class,,,,
java.util.concurrent,ThreadPoolExecutor,allowCoreThreadTimeOut,class,,,,
java.util.concurrent,ThreadPoolExecutor,allowsCoreThreadTimeOut,class,,,,
java.util.concurrent,ThreadPoolExecutor,awaitTermination,class,,,,
java.util.concurrent,ThreadPoolExecutor,execute,class,,,,
java.util.concurrent,ThreadPoolExecutor,getActiveCount,class,,,,
java.util.concurrent,ThreadPoolExecutor,getCompletedTaskCount,class,,,,
java.util.concurrent,ThreadPoolExecutor,getCorePoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,getKeepAliveTime,class,,,,
java.util.concurrent,ThreadPoolExecutor,getLargestPoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,getMaximumPoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,getPoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,getQueue,class,,,,
java.util.concurrent,ThreadPoolExecutor,getRejectedExecutionHandler,class,,,,
java.util.concurrent,ThreadPoolExecutor,getTaskCount,class,,,,
java.util.concurrent,ThreadPoolExecutor,getThreadFactory,class,,,,
java.util.concurrent,ThreadPoolExecutor,isShutdown,class,,,,
java.util.concurrent,ThreadPoolExecutor,isTerminated,class,,,,
java.util.concurrent,ThreadPoolExecutor,isTerminating,class,,,,
java.util.concurrent,ThreadPoolExecutor,prestartAllCoreThreads,class,,,,
java.util.concurrent,ThreadPoolExecutor,prestartCoreThread,class,,,,
java.util.concurrent,ThreadPoolExecutor,purge,class,,,,
java.util.concurrent,ThreadPoolExecutor,remove,class,,,,
java.util.concurrent,ThreadPoolExecutor,setCorePoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,setKeepAliveTime,class,,,,
java.util.concurrent,ThreadPoolExecutor,setMaximumPoolSize,class,,,,
java.util.concurrent,ThreadPoolExecutor,setRejectedExecutionHandler,class,,,,
java.util.concurrent,ThreadPoolExecutor,setThreadFactory,class,,,,
java.util.concurrent,ThreadPoolExecutor,shutdown,class,,,,
java.util.concurrent,ThreadPoolExecutor,shutdownNow,class,,,,
java.util.concurrent,ThreadPoolExecutor,toString,class,,,,
javax.xml.validation,Schema,newValidator,class,,,,
javax.xml.validation,Schema,newValidatorHandler,class,,,,
android.app,Notification$BubbleMetadata$Builder,build,class,,,,
android.app,Notification$BubbleMetadata$Builder,setAutoExpandBubble,class,,,,
android.app,Notification$BubbleMetadata$Builder,setDeleteIntent,class,,,,
android.app,Notification$BubbleMetadata$Builder,setDesiredHeight,class,,,,
android.app,Notification$BubbleMetadata$Builder,setDesiredHeightResId,class,,,,
android.app,Notification$BubbleMetadata$Builder,setIcon,class,,,,
android.app,Notification$BubbleMetadata$Builder,setIntent,class,,,,
android.app,Notification$BubbleMetadata$Builder,setSuppressNotification,class,,,,
android.location,LocationManager,addGpsStatusListener,class,,,,
android.location,LocationManager,addNmeaListener,class,,,,
android.location,LocationManager,addNmeaListener,class,,,,
android.location,LocationManager,addNmeaListener,class,,,,
android.location,LocationManager,addNmeaListener,class,,,,
android.location,LocationManager,addProximityAlert,class,,,,
android.location,LocationManager,addTestProvider,class,,,,
android.location,LocationManager,clearTestProviderEnabled,class,,,,
android.location,LocationManager,clearTestProviderLocation,class,,,,
android.location,LocationManager,clearTestProviderStatus,class,,,,
android.location,LocationManager,getAllProviders,class,,,,
android.location,LocationManager,getBestProvider,class,,,,
android.location,LocationManager,getCurrentLocation,class,,,,
android.location,LocationManager,getGnssCapabilities,class,,,,
android.location,LocationManager,getGnssHardwareModelName,class,,,,
android.location,LocationManager,getGnssYearOfHardware,class,,,,
android.location,LocationManager,getGpsStatus,class,,,,
android.location,LocationManager,getLastKnownLocation,class,,,,
android.location,LocationManager,getProvider,class,,,,
android.location,LocationManager,getProviders,class,,,,
android.location,LocationManager,getProviders,class,,,,
android.location,LocationManager,isLocationEnabled,class,,,,
android.location,LocationManager,isProviderEnabled,class,,,,
android.location,LocationManager,registerAntennaInfoListener,class,,,,
android.location,LocationManager,registerGnssMeasurementsCallback,class,,,,
android.location,LocationManager,registerGnssMeasurementsCallback,class,,,,
android.location,LocationManager,registerGnssMeasurementsCallback,class,,,,
android.location,LocationManager,registerGnssNavigationMessageCallback,class,,,,
android.location,LocationManager,registerGnssNavigationMessageCallback,class,,,,
android.location,LocationManager,registerGnssNavigationMessageCallback,class,,,,
android.location,LocationManager,registerGnssStatusCallback,class,,,,
android.location,LocationManager,registerGnssStatusCallback,class,,,,
android.location,LocationManager,registerGnssStatusCallback,class,,,,
android.location,LocationManager,removeGpsStatusListener,class,,,,
android.location,LocationManager,removeNmeaListener,class,,,,
android.location,LocationManager,removeNmeaListener,class,,,,
android.location,LocationManager,removeProximityAlert,class,,,,
android.location,LocationManager,removeTestProvider,class,,,,
android.location,LocationManager,removeUpdates,class,,,,
android.location,LocationManager,removeUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestLocationUpdates,class,,,,
android.location,LocationManager,requestSingleUpdate,class,,,,
android.location,LocationManager,requestSingleUpdate,class,,,,
android.location,LocationManager,requestSingleUpdate,class,,,,
android.location,LocationManager,requestSingleUpdate,class,,,,
android.location,LocationManager,sendExtraCommand,class,,,,
android.location,LocationManager,setTestProviderEnabled,class,,,,
android.location,LocationManager,setTestProviderLocation,class,,,,
android.location,LocationManager,setTestProviderStatus,class,,,,
android.location,LocationManager,unregisterAntennaInfoListener,class,,,,
android.location,LocationManager,unregisterGnssMeasurementsCallback,class,,,,
android.location,LocationManager,unregisterGnssNavigationMessageCallback,class,,,,
android.location,LocationManager,unregisterGnssStatusCallback,class,,,,
android.os,Handler,createAsync,class,,,,
android.os,Handler,createAsync,class,,,,
android.os,Handler,dispatchMessage,class,,,,
android.os,Handler,dump,class,,,,
android.os,Handler,getLooper,class,,,,
android.os,Handler,getMessageName,class,,,,
android.os,Handler,handleMessage,class,,,,
android.os,Handler,hasCallbacks,class,,,,
android.os,Handler,hasMessages,class,,,,
android.os,Handler,hasMessages,class,,,,
android.os,Handler,obtainMessage,class,,,,
android.os,Handler,obtainMessage,class,,,,
android.os,Handler,obtainMessage,class,,,,
android.os,Handler,obtainMessage,class,,,,
android.os,Handler,obtainMessage,class,,,,
android.os,Handler,post,class,,,,
android.os,Handler,postAtFrontOfQueue,class,,,,
android.os,Handler,postAtTime,class,,,,
android.os,Handler,postAtTime,class,,,,
android.os,Handler,postDelayed,class,,,,
android.os,Handler,postDelayed,class,,,,
android.os,Handler,removeCallbacks,class,,,,
android.os,Handler,removeCallbacks,class,,,,
android.os,Handler,removeCallbacksAndMessages,class,,,,
android.os,Handler,removeMessages,class,,,,
android.os,Handler,removeMessages,class,,,,
android.os,Handler,sendEmptyMessage,class,,,,
android.os,Handler,sendEmptyMessageAtTime,class,,,,
android.os,Handler,sendEmptyMessageDelayed,class,,,,
android.os,Handler,sendMessage,class,,,,
android.os,Handler,sendMessageAtFrontOfQueue,class,,,,
android.os,Handler,sendMessageAtTime,class,,,,
android.os,Handler,sendMessageDelayed,class,,,,
android.os,Handler,toString,class,,,,
android.annotation,TargetApi,value,interface,,,,
java.util.concurrent,LinkedTransferQueue,add,class,,,,
java.util.concurrent,LinkedTransferQueue,contains,class,,,,
java.util.concurrent,LinkedTransferQueue,drainTo,class,,,,
java.util.concurrent,LinkedTransferQueue,drainTo,class,,,,
java.util.concurrent,LinkedTransferQueue,getWaitingConsumerCount,class,,,,
java.util.concurrent,LinkedTransferQueue,hasWaitingConsumer,class,,,,
java.util.concurrent,LinkedTransferQueue,isEmpty,class,,,,
java.util.concurrent,LinkedTransferQueue,iterator,class,,,,
java.util.concurrent,LinkedTransferQueue,offer,class,,,,
java.util.concurrent,LinkedTransferQueue,offer,class,,,,
java.util.concurrent,LinkedTransferQueue,peek,class,,,,
java.util.concurrent,LinkedTransferQueue,poll,class,,,,
java.util.concurrent,LinkedTransferQueue,poll,class,,,,
java.util.concurrent,LinkedTransferQueue,put,class,,,,
java.util.concurrent,LinkedTransferQueue,remainingCapacity,class,,,,
java.util.concurrent,LinkedTransferQueue,remove,class,,,,
java.util.concurrent,LinkedTransferQueue,size,class,,,,
java.util.concurrent,LinkedTransferQueue,spliterator,class,,,,
java.util.concurrent,LinkedTransferQueue,take,class,,,,
java.util.concurrent,LinkedTransferQueue,toArray,class,,,,
java.util.concurrent,LinkedTransferQueue,toArray,class,,,,
java.util.concurrent,LinkedTransferQueue,toString,class,,,,
java.util.concurrent,LinkedTransferQueue,transfer,class,,,,
java.util.concurrent,LinkedTransferQueue,tryTransfer,class,,,,
java.util.concurrent,LinkedTransferQueue,tryTransfer,class,,,,
android.icu.util,UniversalTimeScale,bigDecimalFrom,class,,,,
android.icu.util,UniversalTimeScale,bigDecimalFrom,class,,,,
android.icu.util,UniversalTimeScale,bigDecimalFrom,class,,,,
android.icu.util,UniversalTimeScale,from,class,,,,
android.icu.util,UniversalTimeScale,getTimeScaleValue,class,,,,
android.icu.util,UniversalTimeScale,toBigDecimal,class,,,,
android.icu.util,UniversalTimeScale,toBigDecimal,class,,,,
android.icu.util,UniversalTimeScale,toLong,class,,,,
android.renderscript,Matrix4f,get,class,,,,
android.renderscript,Matrix4f,getArray,class,,,,
android.renderscript,Matrix4f,inverse,class,,,,
android.renderscript,Matrix4f,inverseTranspose,class,,,,
android.renderscript,Matrix4f,load,class,,,,
android.renderscript,Matrix4f,loadFrustum,class,,,,
android.renderscript,Matrix4f,loadIdentity,class,,,,
android.renderscript,Matrix4f,loadMultiply,class,,,,
android.renderscript,Matrix4f,loadOrtho,class,,,,
android.renderscript,Matrix4f,loadOrthoWindow,class,,,,
android.renderscript,Matrix4f,loadPerspective,class,,,,
android.renderscript,Matrix4f,loadProjectionNormalized,class,,,,
android.renderscript,Matrix4f,loadRotate,class,,,,
android.renderscript,Matrix4f,loadScale,class,,,,
android.renderscript,Matrix4f,loadTranslate,class,,,,
android.renderscript,Matrix4f,multiply,class,,,,
android.renderscript,Matrix4f,rotate,class,,,,
android.renderscript,Matrix4f,scale,class,,,,
android.renderscript,Matrix4f,set,class,,,,
android.renderscript,Matrix4f,translate,class,,,,
android.renderscript,Matrix4f,transpose,class,,,,
android.text.style,TtsSpan$DateBuilder,setDay,class,,,,
android.text.style,TtsSpan$DateBuilder,setMonth,class,,,,
android.text.style,TtsSpan$DateBuilder,setWeekday,class,,,,
android.text.style,TtsSpan$DateBuilder,setYear,class,,,,
java.nio.charset,CharacterCodingException,,class,,,,
android.renderscript,Type$Builder,create,class,,,,
android.renderscript,Type$Builder,setFaces,class,,,,
android.renderscript,Type$Builder,setMipmaps,class,,,,
android.renderscript,Type$Builder,setX,class,,,,
android.renderscript,Type$Builder,setY,class,,,,
android.renderscript,Type$Builder,setYuvFormat,class,,,,
android.renderscript,Type$Builder,setZ,class,,,,
java.security.spec,DSAParameterSpec,getG,class,,,,
java.security.spec,DSAParameterSpec,getP,class,,,,
java.security.spec,DSAParameterSpec,getQ,class,,,,
java.util.concurrent,Flow$Subscriber,onComplete,interface,,,,
java.util.concurrent,Flow$Subscriber,onError,interface,,,,
java.util.concurrent,Flow$Subscriber,onNext,interface,,,,
java.util.concurrent,Flow$Subscriber,onSubscribe,interface,,,,
android.app.admin,DelegatedAdminReceiver,onChoosePrivateKeyAlias,class,,,,
android.app.admin,DelegatedAdminReceiver,onNetworkLogsAvailable,class,,,,
android.app.admin,DelegatedAdminReceiver,onReceive,class,,,,
android.media.effect,EffectFactory,isEffectSupported,class,,,,
android.media.effect,EffectFactory,createEffect,class,,,,
android.app.role,RoleManager,createRequestRoleIntent,class,,,,
android.app.role,RoleManager,isRoleAvailable,class,,,,
android.app.role,RoleManager,isRoleHeld,class,,,,
android.media,AudioFocusRequest,acceptsDelayedFocusGain,class,,,,
android.media,AudioFocusRequest,getAudioAttributes,class,,,,
android.media,AudioFocusRequest,getFocusGain,class,,,,
android.media,AudioFocusRequest,willPauseWhenDucked,class,,,,
